2025-07-04 11:43:48.800770,0.4300
2025-07-04 11:43:48.932099,0.4100
2025-07-04 11:43:49.073168,0.4300
2025-07-04 11:43:49.217707,0.3400
2025-07-04 11:43:49.362098,0.3700
2025-07-04 14:15:01.517351,0.2800
2025-07-04 14:15:01.518358,0.2800
2025-07-04 14:15:02.015273,0.1900
2025-07-04 14:15:02.016269,0.1900
2025-07-04 14:15:02.269709,0.2900
2025-07-04 14:15:02.270421,0.2900
2025-07-04 14:15:02.508205,0.4000
2025-07-04 14:15:02.510258,0.4000
2025-07-04 14:15:02.737578,0.4900
2025-07-04 14:15:02.739080,0.4900
2025-07-04 14:15:02.970229,0.5200
2025-07-04 14:15:02.971245,0.5200
2025-07-04 14:15:03.160142,0.4200
2025-07-04 14:15:03.160948,0.4200
2025-07-04 14:15:03.324283,0.3600
2025-07-04 14:15:03.324283,0.3600
2025-07-04 14:15:03.476245,0.4600
2025-07-04 14:15:03.477245,0.4600
2025-07-04 14:15:03.622181,0.4200
2025-07-04 14:15:03.623154,0.4200
2025-07-04 14:15:03.777251,0.4300
2025-07-04 14:15:03.777251,0.4300
2025-07-04 14:15:03.925280,0.4000
2025-07-04 14:15:03.925280,0.4000
2025-07-04 14:15:04.073287,0.4700
2025-07-04 14:15:04.073287,0.4700
2025-07-04 14:15:04.219277,0.4600
2025-07-04 14:15:04.219277,0.4600
2025-07-04 14:15:04.812756,0.3700
2025-07-04 14:15:04.813795,0.3700
2025-07-04 14:15:04.961431,0.4800
2025-07-04 14:15:04.962430,0.4800
2025-07-04 14:15:05.224666,0.4300
2025-07-04 14:15:05.225664,0.4300
2025-07-04 14:15:05.373477,0.5000
2025-07-04 14:15:05.373477,0.5000
2025-07-04 14:15:05.512397,0.4400
2025-07-04 14:15:05.513401,0.4400
2025-07-04 14:15:05.648284,0.6000
2025-07-04 14:15:05.648284,0.6000
2025-07-04 14:17:52.177664,0.2200
2025-07-04 14:17:52.178720,0.2200
2025-07-04 14:17:52.470099,0.2300
2025-07-04 14:17:52.471103,0.2300
2025-07-04 14:17:52.661760,0.2300
2025-07-04 14:17:52.661760,0.2300
2025-07-04 14:17:52.825640,0.2300
2025-07-04 14:17:52.825640,0.2300
2025-07-04 14:17:52.977989,0.2300
2025-07-04 14:17:52.977989,0.2300
