2025-07-04 11:43:33.546117,0.1903,1
2025-07-04 11:43:33.707605,0.1912,1
2025-07-04 11:43:33.852456,0.1967,1
2025-07-04 11:43:34.040671,0.2093,1
2025-07-04 11:43:34.217107,0.1850,1
2025-07-04 11:43:34.429153,0.2322,1
2025-07-04 11:43:34.734568,0.2490,1
2025-07-04 11:43:34.955550,0.2389,1
2025-07-04 11:43:35.160406,0.2330,1
2025-07-04 11:43:35.346581,0.2349,1
2025-07-04 11:43:35.523152,0.1161,1
2025-07-04 11:43:35.682646,0.0964,1
2025-07-04 11:43:35.860267,0.1545,1
2025-07-04 11:43:36.020749,0.1742,1
2025-07-04 11:43:36.245947,0.1850,1
2025-07-04 11:43:36.476466,0.1998,1
2025-07-04 11:43:36.663662,0.2118,1
2025-07-04 11:43:36.844472,0.1850,1
2025-07-04 11:43:37.036704,0.1527,1
2025-07-04 11:43:37.233973,0.1985,1
2025-07-04 11:43:37.427759,0.1725,1
2025-07-04 11:43:37.587569,0.1999,1
2025-07-04 11:43:37.779487,0.2277,1
2025-07-04 11:43:37.972487,0.2077,1
2025-07-04 11:43:38.215784,0.1742,1
2025-07-04 11:43:38.521739,0.1859,1
2025-07-04 11:43:38.768010,0.2168,1
2025-07-04 11:43:39.013226,0.2122,1
2025-07-04 11:43:39.253790,0.2450,1
2025-07-04 11:43:39.492169,0.2548,0
2025-07-04 11:43:39.774013,0.2782,0
2025-07-04 11:43:40.025661,0.2286,1
2025-07-04 11:43:40.233330,0.2069,1
2025-07-04 11:43:40.409063,0.1624,1
2025-07-04 11:43:40.568680,0.2033,1
2025-07-04 11:43:40.728141,0.2393,1
2025-07-04 11:43:40.904593,0.1850,1
2025-07-04 11:43:41.065053,0.2326,1
2025-07-04 11:43:41.280999,0.2326,1
2025-07-04 11:43:41.519325,0.2283,1
2025-07-04 11:43:41.828108,0.1927,1
2025-07-04 11:43:42.093376,0.2191,1
2025-07-04 11:43:42.300965,0.1797,1
2025-07-04 11:43:42.494226,0.2294,1
2025-07-04 11:43:42.669951,0.1798,1
2025-07-04 11:43:42.846069,0.1763,1
2025-07-04 11:43:43.084654,0.2032,1
2025-07-04 11:43:43.259751,0.1608,1
2025-07-04 11:43:43.431790,0.1414,1
2025-07-04 11:43:43.674691,0.1312,1
2025-07-04 11:43:43.858994,0.1339,1
2025-07-04 11:43:44.034740,0.1596,1
2025-07-04 11:43:44.178823,0.1457,1
2025-07-04 11:43:44.323048,0.1300,1
2025-07-04 11:43:44.455262,0.1918,1
2025-07-04 11:43:44.622118,0.1379,1
2025-07-04 11:43:44.766816,0.1156,1
2025-07-04 11:43:44.910855,0.1547,1
2025-07-04 11:43:45.057246,0.1393,1
2025-07-04 11:43:45.227997,0.1802,1
2025-07-04 11:43:45.376018,0.1730,1
2025-07-04 11:43:45.528360,0.2075,1
2025-07-04 11:43:45.671937,0.2098,1
2025-07-04 11:43:45.831351,0.1919,1
2025-07-04 11:43:45.991852,0.1880,1
2025-07-04 11:43:46.167626,0.2177,1
2025-07-04 11:43:46.313593,0.2027,1
2025-07-04 11:43:46.457283,0.1788,1
2025-07-04 11:43:46.606977,0.1714,1
2025-07-04 11:43:46.749632,0.2107,1
2025-07-04 11:43:46.909559,0.1644,1
2025-07-04 11:43:47.054059,0.1571,1
2025-07-04 11:43:47.182699,0.1442,1
2025-07-04 11:43:47.312163,0.1798,1
2025-07-04 11:43:47.439640,0.1386,1
2025-07-04 11:43:47.569215,0.1709,1
2025-07-04 11:43:47.702929,0.2125,1
2025-07-04 11:43:47.830373,0.1457,1
2025-07-04 11:43:47.960305,0.1622,1
2025-07-04 11:43:48.103972,0.1483,1
2025-07-04 11:43:48.248317,0.1327,1
2025-07-04 11:43:48.393321,0.1827,1
2025-07-04 11:43:48.531322,0.1802,1
2025-07-04 11:43:48.673278,0.2449,1
2025-07-04 11:43:48.800770,0.2435,1
2025-07-04 11:43:48.932099,0.2461,1
2025-07-04 11:43:49.073168,0.1605,1
2025-07-04 11:43:49.202068,0.1730,1
2025-07-04 11:43:49.362098,0.1885,1
2025-07-04 14:07:07.102486,0.1623,1
2025-07-04 14:07:07.103487,0.1623,1
2025-07-04 14:12:15.495985,0.1610,1
2025-07-04 14:12:15.496987,0.1610,1
2025-07-04 14:15:01.106190,0.2092,0
2025-07-04 14:15:01.106190,0.2092,0
2025-07-04 14:15:01.827815,0.2117,0
2025-07-04 14:15:01.829338,0.2117,0
2025-07-04 14:15:02.113446,0.3527,0
2025-07-04 14:15:02.114449,0.3527,0
2025-07-04 14:15:02.360121,0.2606,0
2025-07-04 14:15:02.361138,0.2606,0
2025-07-04 14:15:02.593602,0.3015,0
2025-07-04 14:15:02.593602,0.3015,0
2025-07-04 14:15:02.837522,0.2930,0
2025-07-04 14:15:02.839520,0.2930,0
2025-07-04 14:15:03.040504,0.2482,0
2025-07-04 14:15:03.041596,0.2482,0
2025-07-04 14:15:03.224159,0.2336,0
2025-07-04 14:15:03.225157,0.2336,0
2025-07-04 14:15:03.382631,0.1639,1
2025-07-04 14:15:03.382631,0.1639,1
2025-07-04 14:15:03.532734,0.2094,0
2025-07-04 14:15:03.532734,0.2094,0
2025-07-04 14:15:03.678521,0.2071,0
2025-07-04 14:15:03.679522,0.2071,0
2025-07-04 14:15:03.834199,0.2103,0
2025-07-04 14:15:03.835198,0.2103,0
2025-07-04 14:15:03.980161,0.1549,1
2025-07-04 14:15:03.981210,0.1549,1
2025-07-04 14:15:04.128115,0.1711,1
2025-07-04 14:15:04.129627,0.1711,1
2025-07-04 14:15:04.720918,0.2285,0
2025-07-04 14:15:04.720918,0.2285,0
2025-07-04 14:15:04.870304,0.2736,0
2025-07-04 14:15:04.871019,0.2736,0
2025-07-04 14:15:05.131039,0.2571,0
2025-07-04 14:15:05.131039,0.2571,0
2025-07-04 14:15:05.280401,0.2763,0
2025-07-04 14:15:05.281411,0.2763,0
2025-07-04 14:15:05.425467,0.1832,0
2025-07-04 14:15:05.426470,0.1832,0
2025-07-04 14:15:05.565607,0.1947,0
2025-07-04 14:15:05.565607,0.1947,0
2025-07-04 14:17:51.870289,0.1668,1
2025-07-04 14:17:51.871281,0.1668,1
2025-07-04 14:17:52.350327,0.1353,1
2025-07-04 14:17:52.351333,0.1353,1
2025-07-04 14:17:52.546967,0.1308,1
2025-07-04 14:17:52.547477,0.1308,1
2025-07-04 14:17:52.722657,0.1529,1
2025-07-04 14:17:52.723701,0.1529,1
2025-07-04 14:17:52.884896,0.1421,1
2025-07-04 14:17:52.886405,0.1421,1
2025-07-04 14:17:53.034209,0.1247,1
2025-07-04 14:17:53.035192,0.1247,1
2025-07-04 14:17:53.177228,0.1426,1
2025-07-04 14:17:53.177228,0.1426,1
2025-07-04 14:17:53.323912,0.1808,1
2025-07-04 14:17:53.324919,0.1808,1
2025-07-04 14:17:53.469280,0.2048,0
2025-07-04 14:17:53.470281,0.2048,0
2025-07-04 14:17:53.612591,0.1474,1
2025-07-04 14:17:53.613592,0.1474,1
2025-07-04 14:17:53.759523,0.1413,1
2025-07-04 14:17:53.759523,0.1413,1
2025-07-04 14:17:53.907415,0.1817,1
2025-07-04 14:17:53.908427,0.1817,1
2025-07-04 14:17:54.043157,0.1018,1
2025-07-04 14:17:54.043157,0.1018,1
2025-07-04 14:17:54.178102,0.1255,1
2025-07-04 14:17:54.178612,0.1255,1
2025-07-04 14:17:54.324219,0.1309,1
2025-07-04 14:17:54.325211,0.1309,1
2025-07-04 14:17:54.474154,0.1098,1
2025-07-04 14:17:54.474154,0.1098,1
2025-07-04 14:17:54.616981,0.1786,1
2025-07-04 14:17:54.617493,0.1786,1
2025-07-04 14:17:54.754287,0.1508,1
2025-07-04 14:17:54.755289,0.1508,1
2025-07-04 14:17:55.448170,0.1522,1
2025-07-04 14:17:55.448170,0.1522,1
2025-07-04 14:17:55.582196,0.1823,1
2025-07-04 14:17:55.583197,0.1823,1
2025-07-04 14:17:55.714124,0.1884,1
2025-07-04 14:17:55.715142,0.1884,1
2025-07-04 14:17:55.848485,0.1680,1
2025-07-04 14:17:55.849486,0.1680,1
2025-07-04 14:17:55.985170,0.1588,1
2025-07-04 14:17:55.985170,0.1588,1
2025-07-04 14:17:56.121321,0.1666,1
2025-07-04 14:17:56.121321,0.1666,1
2025-07-04 14:17:56.258252,0.1799,1
2025-07-04 14:17:56.258252,0.1799,1
2025-07-04 14:17:56.393333,0.1790,1
2025-07-04 14:17:56.393333,0.1790,1
2025-07-04 14:17:56.531349,0.1759,1
2025-07-04 14:17:56.531349,0.1759,1
2025-07-04 14:17:56.672155,0.2726,0
2025-07-04 14:17:56.673152,0.2726,0
2025-07-04 14:17:56.847115,0.2872,0
2025-07-04 14:17:56.848135,0.2872,0
2025-07-04 14:17:57.010615,0.3138,0
2025-07-04 14:17:57.010615,0.3138,0
2025-07-04 14:17:57.176433,0.3014,0
2025-07-04 14:17:57.177501,0.3014,0
2025-07-04 14:17:57.329634,0.2907,0
2025-07-04 14:17:57.330643,0.2907,0
2025-07-04 14:17:57.474695,0.2816,0
2025-07-04 14:17:57.474695,0.2816,0
2025-07-04 14:17:57.623177,0.2747,0
2025-07-04 14:17:57.623177,0.2747,0
2025-07-04 14:17:57.758120,0.2182,0
2025-07-04 14:17:57.758120,0.2182,0
2025-07-04 14:17:57.890866,0.1799,1
2025-07-04 14:17:57.891862,0.1799,1
2025-07-04 14:17:58.034397,0.1431,1
2025-07-04 14:17:58.035368,0.1431,1
2025-07-04 14:17:58.185665,0.1508,1
2025-07-04 14:17:58.186671,0.1508,1
2025-07-04 14:17:58.328222,0.1590,1
2025-07-04 14:17:58.329230,0.1590,1
2025-07-04 14:17:58.465072,0.1512,1
2025-07-04 14:17:58.466646,0.1512,1
2025-07-04 14:17:58.596715,0.1475,1
2025-07-04 14:17:58.597238,0.1475,1
2025-07-04 14:17:58.732444,0.1408,1
2025-07-04 14:17:58.733474,0.1408,1
2025-07-04 14:17:58.864514,0.1658,1
2025-07-04 14:17:58.865621,0.1658,1
2025-07-04 14:17:59.510992,0.2127,0
2025-07-04 14:17:59.511990,0.2127,0
2025-07-04 14:17:59.649197,0.2777,0
2025-07-04 14:17:59.650199,0.2777,0
2025-07-04 14:17:59.792563,0.2242,0
2025-07-04 14:17:59.792563,0.2242,0
2025-07-04 14:17:59.924417,0.2047,0
2025-07-04 14:17:59.925375,0.2047,0
2025-07-04 14:18:00.065307,0.2330,0
2025-07-04 14:18:00.065307,0.2330,0
2025-07-04 14:18:00.208595,0.2177,0
2025-07-04 14:18:00.209563,0.2177,0
2025-07-04 14:18:00.355249,0.1679,1
2025-07-04 14:18:00.355249,0.1679,1
2025-07-04 14:18:01.021229,0.1872,1
2025-07-04 14:18:01.021229,0.1872,1
2025-07-04 14:18:01.154421,0.2915,0
2025-07-04 14:18:01.154421,0.2915,0
2025-07-04 14:18:01.291189,0.2779,0
2025-07-04 14:18:01.291189,0.2779,0
2025-07-04 14:18:01.428552,0.1859,1
2025-07-04 14:18:01.429554,0.1859,1
2025-07-04 14:18:01.574013,0.1714,1
2025-07-04 14:18:01.574013,0.1714,1
2025-07-04 14:18:01.714066,0.2077,0
2025-07-04 14:18:01.714066,0.2077,0
2025-07-04 14:18:01.874676,0.2127,0
2025-07-04 14:18:01.874676,0.2127,0
2025-07-04 14:18:02.129304,0.2357,0
2025-07-04 14:18:02.129304,0.2357,0
2025-07-04 14:18:02.315002,0.1472,1
2025-07-04 14:18:02.315002,0.1472,1
2025-07-04 14:18:02.478746,0.3130,0
2025-07-04 14:18:02.478746,0.3130,0
2025-07-04 14:18:02.636480,0.3163,0
2025-07-04 14:18:02.637527,0.3163,0
2025-07-04 14:18:02.789309,0.2550,0
2025-07-04 14:18:02.789309,0.2550,0
2025-07-04 14:18:02.937833,0.1813,1
2025-07-04 14:18:02.938341,0.1813,1
2025-07-04 14:18:03.077459,0.2011,0
2025-07-04 14:18:03.077459,0.2011,0
2025-07-04 14:18:03.211464,0.1455,1
2025-07-04 14:18:03.211464,0.1455,1
2025-07-04 14:18:03.338473,0.1584,1
2025-07-04 14:18:03.338473,0.1584,1
2025-07-04 14:18:03.493370,0.1710,1
2025-07-04 14:18:03.493370,0.1710,1
2025-07-04 14:18:03.644280,0.2078,0
2025-07-04 14:18:03.645283,0.2078,0
2025-07-04 14:18:03.789186,0.1634,1
2025-07-04 14:18:03.790184,0.1634,1
2025-07-04 14:18:03.968085,0.1585,1
2025-07-04 14:18:03.968085,0.1585,1
2025-07-04 14:18:04.103450,0.1890,1
2025-07-04 14:18:04.103450,0.1890,1
2025-07-04 14:18:04.237270,0.2069,0
2025-07-04 14:18:04.237270,0.2069,0
2025-07-04 14:18:04.382510,0.2090,0
2025-07-04 14:18:04.382510,0.2090,0
2025-07-04 14:18:04.531256,0.2097,0
2025-07-04 14:18:04.532252,0.2097,0
2025-07-04 14:18:04.674333,0.2081,0
2025-07-04 14:18:04.674333,0.2081,0
2025-07-04 14:18:04.812255,0.2162,0
2025-07-04 14:18:04.813253,0.2162,0
2025-07-04 14:18:04.944251,0.1566,1
2025-07-04 14:18:04.944251,0.1566,1
2025-07-04 14:18:05.079174,0.1360,1
2025-07-04 14:18:05.080178,0.1360,1
2025-07-04 14:18:05.216438,0.2124,0
2025-07-04 14:18:05.216438,0.2124,0
2025-07-04 14:18:05.350716,0.1974,0
2025-07-04 14:18:05.350716,0.1974,0
2025-07-04 14:18:05.485580,0.1685,1
2025-07-04 14:18:05.486582,0.1685,1
2025-07-04 14:18:05.628216,0.1697,1
2025-07-04 14:18:05.628216,0.1697,1
2025-07-04 14:18:05.766492,0.1619,1
2025-07-04 14:18:05.767285,0.1619,1
2025-07-04 14:18:05.903175,0.1757,1
2025-07-04 14:18:05.904179,0.1757,1
2025-07-04 14:18:06.047461,0.1543,1
2025-07-04 14:18:06.048988,0.1543,1
2025-07-04 14:18:06.702342,0.1470,1
2025-07-04 14:18:06.703345,0.1470,1
2025-07-04 14:18:06.831058,0.2415,0
2025-07-04 14:18:06.832058,0.2415,0
2025-07-04 14:18:06.962109,0.1513,1
2025-07-04 14:18:06.963110,0.1513,1
2025-07-04 14:18:07.099469,0.2678,0
2025-07-04 14:18:07.100474,0.2678,0
2025-07-04 14:18:07.235500,0.1520,1
2025-07-04 14:18:07.235500,0.1520,1
2025-07-04 14:18:07.377496,0.1551,1
2025-07-04 14:18:07.378266,0.1551,1
2025-07-04 14:18:07.524239,0.1229,1
2025-07-04 14:18:07.525189,0.1229,1
2025-07-04 14:18:07.679630,0.1482,1
2025-07-04 14:18:07.679630,0.1482,1
2025-07-04 14:18:07.832833,0.1980,0
2025-07-04 14:18:07.832833,0.1980,0
2025-07-04 14:18:07.969183,0.2098,0
2025-07-04 14:18:07.970141,0.2098,0
2025-07-04 14:18:08.110173,0.2524,0
2025-07-04 14:18:08.111169,0.2524,0
2025-07-04 14:18:08.259896,0.2541,0
2025-07-04 14:18:08.259896,0.2541,0
2025-07-04 14:18:08.394406,0.2182,0
2025-07-04 14:18:08.395406,0.2182,0
2025-07-04 14:18:08.529530,0.2147,0
2025-07-04 14:18:08.529530,0.2147,0
2025-07-04 14:18:08.665134,0.2031,0
2025-07-04 14:18:08.665134,0.2031,0
2025-07-04 14:18:08.798180,0.1500,1
2025-07-04 14:18:08.798180,0.1500,1
2025-07-04 14:18:08.934615,0.1531,1
2025-07-04 14:18:08.934615,0.1531,1
2025-07-04 14:18:09.082138,0.1617,1
2025-07-04 14:18:09.083138,0.1617,1
2025-07-04 14:18:09.225416,0.1274,1
2025-07-04 14:18:09.225416,0.1274,1
2025-07-04 14:18:09.358219,0.1749,1
2025-07-04 14:18:09.359220,0.1749,1
2025-07-04 14:18:09.493609,0.1700,1
2025-07-04 14:18:09.494611,0.1700,1
2025-07-04 14:18:09.632492,0.2308,0
2025-07-04 14:18:09.633491,0.2308,0
2025-07-04 14:18:09.770375,0.2508,0
2025-07-04 14:18:09.771375,0.2508,0
2025-07-04 14:18:09.929258,0.2687,0
2025-07-04 14:18:09.930243,0.2687,0
2025-07-04 14:18:10.071292,0.2195,0
2025-07-04 14:18:10.072260,0.2195,0
2025-07-04 14:18:10.207459,0.1995,0
2025-07-04 14:18:10.208494,0.1995,0
2025-07-04 14:18:10.337517,0.2587,0
2025-07-04 14:18:10.338985,0.2587,0
2025-07-04 14:18:10.484638,0.2172,0
2025-07-04 14:18:10.484638,0.2172,0
2025-07-04 14:18:10.622538,0.2597,0
2025-07-04 14:18:10.623538,0.2597,0
2025-07-04 14:18:10.778726,0.2133,0
2025-07-04 14:18:10.779730,0.2133,0
2025-07-04 14:18:10.933249,0.1811,1
2025-07-04 14:18:10.933249,0.1811,1
2025-07-04 14:18:11.076619,0.1434,1
2025-07-04 14:18:11.077174,0.1434,1
2025-07-04 14:18:11.214316,0.1482,1
2025-07-04 14:18:11.215313,0.1482,1
2025-07-04 14:18:11.869463,0.1189,1
2025-07-04 14:18:11.870468,0.1189,1
2025-07-04 14:18:12.017134,0.1539,1
2025-07-04 14:18:12.017134,0.1539,1
2025-07-04 14:18:12.671182,0.1875,1
2025-07-04 14:18:12.671182,0.1875,1
2025-07-04 14:18:12.802768,0.1914,1
2025-07-04 14:18:12.803770,0.1914,1
2025-07-04 14:18:12.942516,0.1966,0
2025-07-04 14:18:12.943480,0.1966,0
2025-07-04 14:18:13.085236,0.2029,0
2025-07-04 14:18:13.085236,0.2029,0
2025-07-04 14:18:13.224316,0.2003,0
2025-07-04 14:18:13.225273,0.2003,0
2025-07-04 14:18:13.368330,0.1929,1
2025-07-04 14:18:13.369332,0.1929,1
2025-07-04 14:18:13.519138,0.2116,0
2025-07-04 14:18:13.519138,0.2116,0
2025-07-04 14:18:13.669508,0.1253,1
2025-07-04 14:18:13.670495,0.1253,1
2025-07-04 14:18:14.356731,0.2225,0
2025-07-04 14:18:14.357240,0.2225,0
2025-07-04 14:18:14.542226,0.2390,0
2025-07-04 14:18:14.542226,0.2390,0
2025-07-04 14:18:14.712199,0.1656,1
2025-07-04 14:18:14.712199,0.1656,1
2025-07-04 14:18:15.391439,0.2239,0
2025-07-04 14:18:15.392441,0.2239,0
2025-07-04 14:18:15.525177,0.2356,0
2025-07-04 14:18:15.526686,0.2356,0
2025-07-04 14:26:13.189453,0.2069,1
2025-07-04 14:26:13.677678,0.1963,1
2025-07-04 14:26:13.827422,0.1562,1
2025-07-04 14:26:13.974289,0.1436,1
2025-07-04 14:26:14.198531,0.2648,0
2025-07-04 14:26:14.986196,0.1635,1
2025-07-04 14:26:15.143862,0.1610,1
2025-07-04 14:26:15.340561,0.1820,1
2025-07-04 14:26:15.549303,0.1824,1
2025-07-04 14:26:15.741370,0.1126,1
2025-07-04 14:26:16.430359,0.2467,0
2025-07-04 14:26:16.570174,0.2268,0
2025-07-04 14:26:16.714628,0.2089,1
2025-07-04 14:26:16.859700,0.2235,0
2025-07-04 14:26:17.021220,0.2338,0
2025-07-04 14:26:17.716380,0.1737,1
2025-07-04 14:26:17.868502,0.2400,0
2025-07-04 14:26:18.038695,0.2149,1
2025-07-04 14:26:18.206382,0.2223,0
2025-07-04 14:26:18.361763,0.1730,1
2025-07-04 14:26:19.017378,0.1656,1
2025-07-04 14:26:19.181526,0.2193,1
2025-07-04 14:26:19.340186,0.2426,0
2025-07-04 14:26:19.485663,0.2204,0
2025-07-04 14:26:19.631231,0.2325,0
2025-07-04 14:26:20.266425,0.2171,1
2025-07-04 14:26:20.411845,0.1933,1
2025-07-04 14:26:20.547471,0.2329,0
2025-07-04 14:26:20.686843,0.2397,0
2025-07-04 14:26:20.825224,0.2361,0
2025-07-04 14:26:21.500255,0.1889,1
2025-07-04 14:26:21.633863,0.1219,1
2025-07-04 14:26:21.786566,0.2023,1
2025-07-04 14:26:21.930385,0.1864,1
2025-07-04 14:26:22.075393,0.2183,1
2025-07-04 14:26:22.747896,0.2230,0
2025-07-04 14:26:22.900846,0.1948,1
2025-07-04 14:26:23.061346,0.1851,1
2025-07-04 14:26:23.250349,0.1989,1
2025-07-04 14:26:23.420326,0.2191,1
2025-07-04 14:26:24.096384,0.2394,0
2025-07-04 14:26:24.242142,0.1929,1
2025-07-04 14:26:24.394507,0.2423,0
2025-07-04 14:26:24.544340,0.2628,0
2025-07-04 14:26:24.694334,0.2120,1
2025-07-04 14:26:25.325316,0.1160,1
2025-07-04 14:26:25.465599,0.2800,0
2025-07-04 14:26:25.612221,0.2351,0
2025-07-04 14:26:25.762739,0.1670,1
2025-07-04 14:40:24.588408,0.2366,0
2025-07-04 14:40:25.223392,0.2009,1
2025-07-04 14:40:25.419354,0.2107,1
2025-07-04 14:40:25.635891,0.2265,1
2025-07-04 14:40:25.835428,0.1820,1
2025-07-04 14:40:26.709601,0.1757,1
2025-07-04 14:40:26.931866,0.1919,1
2025-07-04 14:40:27.143170,0.1886,1
2025-07-04 14:40:27.479545,0.1967,1
2025-07-04 14:40:27.686323,0.3020,0
2025-07-04 14:40:27.877496,0.1975,1
2025-07-04 14:40:28.053539,0.1276,1
2025-07-04 14:40:28.234098,0.1884,1
2025-07-04 14:40:28.407389,0.1574,1
2025-07-04 14:40:28.579569,0.1412,1
2025-07-04 14:40:28.748077,0.1904,1
2025-07-04 14:40:28.911674,0.1507,1
2025-07-04 14:40:29.086116,0.2086,1
2025-07-04 14:40:29.267990,0.2472,0
2025-07-04 14:40:29.459393,0.2462,0
2025-07-04 14:40:29.634407,0.1896,1
2025-07-04 14:40:29.843279,0.2371,0
2025-07-04 14:40:30.080601,0.2459,0
2025-07-04 14:40:30.324570,0.2735,0
2025-07-04 14:40:30.583712,0.2363,0
2025-07-04 14:40:30.751359,0.2564,0
2025-07-04 14:40:30.989087,0.2262,1
2025-07-04 14:40:31.191358,0.2231,1
2025-07-04 14:40:31.420579,0.2106,1
2025-07-04 14:40:31.634398,0.2217,1
2025-07-04 14:40:31.814367,0.2106,1
2025-07-04 14:40:32.040126,0.2247,1
2025-07-04 14:40:32.271873,0.2267,1
2025-07-04 14:40:32.475390,0.2222,1
2025-07-04 14:40:32.656182,0.1905,1
2025-07-04 14:40:32.842119,0.2101,1
2025-07-04 14:40:33.024479,0.2130,1
2025-07-04 14:40:33.222470,0.2245,1
2025-07-04 14:40:33.409082,0.2102,1
2025-07-04 14:40:33.568737,0.2030,1
2025-07-04 14:40:33.751976,0.2316,0
2025-07-04 14:40:33.920617,0.2257,1
2025-07-04 14:40:34.107272,0.1829,1
2025-07-04 14:40:34.288411,0.2065,1
2025-07-04 14:40:34.480466,0.1965,1
2025-07-04 14:40:34.701310,0.2317,0
2025-07-04 14:40:34.894122,0.3119,0
2025-07-04 14:40:35.070175,0.3022,0
2025-07-04 14:40:35.278949,0.3141,0
2025-07-04 14:40:35.440215,0.1993,1
2025-07-04 14:40:35.606333,0.2263,1
2025-07-04 14:40:35.797485,0.2253,1
2025-07-04 14:40:36.532112,0.1985,1
2025-07-04 14:40:36.828153,0.2371,0
2025-07-04 14:40:37.041050,0.2115,1
2025-07-04 14:40:37.205454,0.2415,0
2025-07-04 14:40:37.367719,0.2358,0
2025-07-04 14:40:37.537566,0.2363,0
2025-07-04 14:40:37.732495,0.2800,0
2025-07-04 14:40:37.903940,0.2607,0
2025-07-04 14:40:38.119408,0.2753,0
2025-07-04 14:40:38.323020,0.2572,0
2025-07-04 14:40:38.521262,0.2454,0
2025-07-04 14:40:38.786457,0.2572,0
2025-07-04 14:40:39.003192,0.2701,0
2025-07-04 14:40:39.197527,0.2920,0
2025-07-04 14:40:39.413068,0.2920,0
2025-07-04 14:40:39.619166,0.2724,0
2025-07-04 14:40:39.806946,0.2752,0
2025-07-04 14:40:39.986195,0.1950,1
2025-07-04 14:40:40.172188,0.2717,0
2025-07-04 14:40:40.339268,0.2061,1
2025-07-04 14:40:40.498365,0.1919,1
2025-07-04 14:40:40.655451,0.1924,1
2025-07-04 14:43:23.825389,0.2728,0
2025-07-04 14:43:24.485145,0.2849,0
2025-07-04 14:43:24.694114,0.2907,0
2025-07-04 14:43:24.897888,0.2801,0
2025-07-04 14:43:25.080922,0.3014,0
2025-07-04 14:43:25.822262,0.2873,0
2025-07-04 14:43:26.047777,0.2791,0
2025-07-04 14:43:26.231400,0.2738,0
2025-07-04 14:43:26.512701,0.2708,0
2025-07-04 14:43:26.704216,0.2798,0
2025-07-04 14:43:26.916878,0.2798,0
2025-07-04 14:43:27.114706,0.2523,0
2025-07-04 14:43:27.282855,0.2867,0
2025-07-04 14:43:27.448147,0.2836,0
2025-07-04 14:43:27.602732,0.2717,0
2025-07-04 14:43:27.775837,0.2955,0
2025-07-04 14:43:27.936144,0.2858,0
2025-07-04 14:43:28.120581,0.2950,0
2025-07-04 14:43:28.332545,0.2906,0
2025-07-04 14:43:28.511152,0.2734,0
2025-07-04 14:43:28.811151,0.2792,0
2025-07-04 14:43:28.988548,0.2841,0
2025-07-04 14:43:29.144071,0.2630,0
2025-07-04 14:43:29.303444,0.2563,0
2025-07-04 14:43:29.469216,0.2673,0
2025-07-04 14:43:29.624080,0.2751,0
2025-07-04 14:45:02.488127,0.3507,0
2025-07-04 14:45:03.096877,0.2796,1
2025-07-04 14:45:03.293125,0.2942,1
2025-07-04 14:45:03.484013,0.2912,1
2025-07-04 14:45:03.658055,0.3017,1
2025-07-04 14:45:03.831910,0.2909,1
2025-07-04 14:45:04.602471,0.3162,1
2025-07-04 14:45:04.782897,0.3332,0
2025-07-04 14:45:04.963381,0.3209,1
2025-07-04 14:45:05.145283,0.3218,1
2025-07-04 14:45:05.335479,0.3257,0
